Variable Type,Variable,Information,Variable Schema,Notes,Internal Model Variable
Input,:math:`\text{CH}_4` Crop Activity Emission Factor,Annual average :math:`\text{CH}$_4$` (methane) emitted per ha of crop grown. **Rice** is the only crop that should be non-zero. This will be 0 for most crops (or negligible).,"``ef_agactivity_$CAT-AGRICULTURE$_$UNIT-MASS$_$EMISSION-GAS$_$UNIT-AREA$`` (``$EMISSION-GAS$ = ch4``, ``$UNIT-AREA$ = ha``, ``$UNIT-MASS$ = gg``)",,0
Input,:math:`\text{CO}_2` Crop Activity Emission Factor,Annual average :math:`\text{CO}$_2$` (carbon dioxide) emitted per ha of crop; for the purposes of accounting and calibration. This includes the following categories: crop burning…,"``ef_agactivity_$CAT-AGRICULTURE$_$UNIT-MASS$_$EMISSION-GAS$_$UNIT-AREA$`` (``$EMISSION-GAS$ = co2``, ``$UNIT-AREA$ = ha``, ``$UNIT-MASS$ = gg``)",,0
Input,:math:`\text{N}_2\text{O}` Crop Activity Emission Factor,Annual average :math:`\text{N}$_2$\text{O}` (nitrous oxide) emitted per ha of crop grown  (‚â• 0),"``ef_agactivity_$CAT-AGRICULTURE$_$UNIT-MASS$_$EMISSION-GAS$_$UNIT-AREA$`` (``$EMISSION-GAS$ = n2o``, ``$UNIT-AREA$ = ha``, ``$UNIT-MASS$ = gg``)",,0
Input,Crop Demand Income Elasticity,"Elasticity of demand for crop in category ``$CAT-AGRICULTURE$`` to the changes in income, whose proxy is gdp/capita",``elasticity_$CAT-AGRICULTURE$_demand_to_income``,See the `USDSA Commodity and Food Elasticities Database <https://www.ers.usda.gov/data-products/commodity-and-food-elasticities/>`_ for baseline elasticies by country.,0
Input,Crop Yield Factor,Yield (metric tons) per hectare of crops planted,"``yf_agrc_$CAT-AGRICULTURE$_$UNIT-MASS$_$UNIT-AREA$`` (``$UNIT-MASS$ = tonne``, ``$UNIT-AREA$ = ha``)",,0
Input,Cropland Area Proportion,"Proportion of total **crop** area (%/100), where crop area is calculated as the product of the country's area (``area_country_ha``) and the fraction of land use that is devoted to crop land (``frac_lu_cropland``)",``frac_area_cropland_$CAT-AGRICULTURE$``,,0
Output,:math:`\text{CH}_4` Emissions from Crop Activity,Primarily captures :math:`\text{CH}_4` emissions from rice paddies,``emission_co2e_$EMISSION-GAS$_agrc_crop_activity_$CAT-AGRICULTURE$`` (``$EMISSION-GAS$ = ch4``),,1
Output,:math:`\text{CO}_2` Emissions from Crop Activity,,``emission_co2e_$EMISSION-GAS$_agrc_crop_activity_$CAT-AGRICULTURE$`` (``$EMISSION-GAS$ = co2``),,1
Output,:math:`\text{N}_2\text{O}` Emissions from Crop Activity,,``emission_co2e_$EMISSION-GAS$_agrc_crop_activity_$CAT-AGRICULTURE$`` (``$EMISSION-GAS$ = n2o``),,1
Output,Crop Area,Total area of each crop,``area_agrc_crops_$CAT-AGRICULTURE$_$UNIT-AREA$`` (``$UNIT-AREA$ = ha``),,1
Output,Crop Surplus Demand,Difference between crops demanded and those that can be produced locally. Assumption is that demand is met and they will be imported.,``net_imports_agrc_$CAT-AGRICULTURE$_$UNIT-MASS$`` (``$UNIT-MASS$ = tonne``),,1
Output,Crop Yield,Total tonnage of crops yielded,``yield_agrc_$CAT-AGRICULTURE$_$UNIT-MASS$`` (``$UNIT-MASS$ = tonne``),,1
